cust_id,recommended_product
12722444,ind_cco_fin_ult1
12721189,ind_cco_fin_ult1
12721970,ind_cco_fin_ult1
12724363,ind_cco_fin_ult1
12716782,ind_cco_fin_ult1
12717411,ind_cco_fin_ult1
12717869,ind_cco_fin_ult1
12718799,ind_cco_fin_ult1
12720213,ind_cco_fin_ult1
12716307,ind_cco_fin_ult1
12724158,ind_cco_fin_ult1
12724829,ind_cco_fin_ult1
12723192,ind_cco_fin_ult1
12723293,ind_cco_fin_ult1
12718099,ind_cco_fin_ult1
12720736,ind_cco_fin_ult1
12716986,ind_cco_fin_ult1
12716305,ind_cco_fin_ult1
12724911,ind_cco_fin_ult1
12716617,ind_cco_fin_ult1
12719125,ind_cco_fin_ult1
12723255,ind_cco_fin_ult1
12717434,ind_cco_fin_ult1
12719588,ind_cco_fin_ult1
12722715,ind_cco_fin_ult1
12719708,ind_cco_fin_ult1
12721816,ind_cco_fin_ult1
12718323,ind_cco_fin_ult1
12720185,ind_cco_fin_ult1
12725178,ind_cco_fin_ult1
12723793,ind_cco_fin_ult1
12716775,ind_cco_fin_ult1
12723478,ind_cco_fin_ult1
12719419,ind_cco_fin_ult1
12721397,ind_cco_fin_ult1
12718468,ind_cco_fin_ult1
12716894,ind_cco_fin_ult1
12716063,ind_cco_fin_ult1
12716933,ind_cco_fin_ult1
12722862,ind_cco_fin_ult1
12716654,ind_cco_fin_ult1
12720109,ind_cco_fin_ult1
12721655,ind_cco_fin_ult1
12719420,ind_cco_fin_ult1
12719133,ind_cco_fin_ult1
12722109,ind_cco_fin_ult1
12718136,ind_cco_fin_ult1
12722247,ind_cco_fin_ult1
12724709,ind_cco_fin_ult1
12716614,ind_cco_fin_ult1
12721547,ind_cco_fin_ult1
12718581,ind_cco_fin_ult1
12719378,ind_cco_fin_ult1
12721604,ind_cco_fin_ult1
12722710,ind_cco_fin_ult1
12722909,ind_cco_fin_ult1
12723332,ind_cco_fin_ult1
12723536,ind_cco_fin_ult1
12722736,ind_cco_fin_ult1
12720748,ind_cco_fin_ult1
12721368,ind_cco_fin_ult1
12721771,ind_cco_fin_ult1
12720946,ind_cco_fin_ult1
12718952,ind_cco_fin_ult1
12718202,ind_cco_fin_ult1
12725769,ind_cco_fin_ult1
12716983,ind_cco_fin_ult1
12719285,ind_cco_fin_ult1
12717489,ind_cco_fin_ult1
12722835,ind_cco_fin_ult1
12718523,ind_cco_fin_ult1
12717401,ind_cco_fin_ult1
12721976,ind_cco_fin_ult1
12717912,ind_cco_fin_ult1
12721774,ind_cco_fin_ult1
12716630,ind_cco_fin_ult1
12724598,ind_cco_fin_ult1
12720468,ind_cco_fin_ult1
12725117,ind_cco_fin_ult1
12719776,ind_cco_fin_ult1
12724633,ind_cco_fin_ult1
12717338,ind_cco_fin_ult1
12723574,ind_cco_fin_ult1
12717189,ind_cco_fin_ult1
12718109,ind_cco_fin_ult1
12719395,ind_cco_fin_ult1
12722364,ind_cco_fin_ult1
12719085,ind_cco_fin_ult1
12721316,ind_cco_fin_ult1
12719250,ind_cco_fin_ult1
12716428,ind_cco_fin_ult1
12717067,ind_cco_fin_ult1
12716065,ind_cco_fin_ult1
12722446,ind_cco_fin_ult1
12725037,ind_cco_fin_ult1
12717697,ind_cco_fin_ult1
12716337,ind_cco_fin_ult1
12719602,ind_cco_fin_ult1
12724122,ind_cco_fin_ult1
12719769,ind_cco_fin_ult1
12725522,ind_cco_fin_ult1
12724196,ind_cco_fin_ult1
12716271,ind_cco_fin_ult1
12719517,ind_cco_fin_ult1
12724109,ind_cco_fin_ult1
12723579,ind_cco_fin_ult1
12717952,ind_cco_fin_ult1
12721620,ind_cco_fin_ult1
12719585,ind_cco_fin_ult1
12724092,ind_cco_fin_ult1
12718121,ind_cco_fin_ult1
12717108,ind_cco_fin_ult1
12724301,ind_cco_fin_ult1
12722861,ind_cco_fin_ult1
12725131,ind_cco_fin_ult1
12717655,ind_cco_fin_ult1
12716779,ind_cco_fin_ult1
12723894,ind_cco_fin_ult1
12724588,ind_cco_fin_ult1
12718225,ind_cco_fin_ult1
12723576,ind_cco_fin_ult1
12716922,ind_cco_fin_ult1
12723809,ind_cco_fin_ult1
12724189,ind_cco_fin_ult1
12718219,ind_cco_fin_ult1
12720666,ind_cco_fin_ult1
12717157,ind_cco_fin_ult1
12720001,ind_cco_fin_ult1
12720367,ind_cco_fin_ult1
12718255,ind_cco_fin_ult1
12721054,ind_cco_fin_ult1
12721415,ind_cco_fin_ult1
12725346,ind_cco_fin_ult1
12716120,ind_cco_fin_ult1
12718288,ind_cco_fin_ult1
12722764,ind_cco_fin_ult1
12716621,ind_cco_fin_ult1
12718990,ind_cco_fin_ult1
12716604,ind_cco_fin_ult1
12722851,ind_cco_fin_ult1
12723723,ind_cco_fin_ult1
12722486,ind_cco_fin_ult1
12725376,ind_cco_fin_ult1
12724236,ind_cco_fin_ult1
12723406,ind_cco_fin_ult1
12718826,ind_cco_fin_ult1
12720476,ind_cco_fin_ult1
12723086,ind_cco_fin_ult1
12720675,ind_cco_fin_ult1
12722143,ind_cco_fin_ult1
12724873,ind_cco_fin_ult1
12721847,ind_cco_fin_ult1
12722717,ind_cco_fin_ult1
12716423,ind_cco_fin_ult1
12720060,ind_cco_fin_ult1
12721863,ind_cco_fin_ult1
12724166,ind_cco_fin_ult1
12720937,ind_cco_fin_ult1
12720197,ind_cco_fin_ult1
12719691,ind_cco_fin_ult1
12725103,ind_cco_fin_ult1
12725432,ind_cco_fin_ult1
12719386,ind_cco_fin_ult1
12716860,ind_cco_fin_ult1
12724920,ind_cco_fin_ult1
12724856,ind_cco_fin_ult1
12723854,ind_cco_fin_ult1
12715870,ind_cco_fin_ult1
12717194,ind_cco_fin_ult1
12721844,ind_cco_fin_ult1
12723025,ind_cco_fin_ult1
12716012,ind_cco_fin_ult1
12721103,ind_cco_fin_ult1
12725800,ind_cco_fin_ult1
12720934,ind_cco_fin_ult1
12718960,ind_ecue_fin_ult1
12716502,ind_cco_fin_ult1
12722275,ind_cco_fin_ult1
12720709,ind_cco_fin_ult1
12725484,ind_cco_fin_ult1
12725736,ind_cco_fin_ult1
12725487,ind_cco_fin_ult1
12723724,ind_cco_fin_ult1
12722227,ind_cco_fin_ult1
12718959,ind_cco_fin_ult1
12723281,ind_cco_fin_ult1
12723329,ind_cco_fin_ult1
12720876,ind_cco_fin_ult1
12716749,ind_cco_fin_ult1
12721831,ind_cco_fin_ult1
12725600,ind_cco_fin_ult1
12725670,ind_cco_fin_ult1
12725365,ind_cco_fin_ult1
12725370,ind_cco_fin_ult1
12715875,ind_cco_fin_ult1
12717736,ind_cco_fin_ult1
12717934,ind_cco_fin_ult1
12724878,ind_cco_fin_ult1
12723165,ind_cco_fin_ult1
12721242,ind_cco_fin_ult1
12721880,ind_cco_fin_ult1
12719881,ind_cco_fin_ult1
12725225,ind_cco_fin_ult1
12720274,ind_cco_fin_ult1
12717070,ind_cco_fin_ult1
12720536,ind_cco_fin_ult1
12719702,ind_cco_fin_ult1
12720705,ind_cco_fin_ult1
12717665,ind_cco_fin_ult1
12717139,ind_cco_fin_ult1
12721651,ind_cco_fin_ult1
12720220,ind_cco_fin_ult1
12723217,ind_cco_fin_ult1
12717962,ind_cco_fin_ult1
12717944,ind_cco_fin_ult1
12718369,ind_cco_fin_ult1
12724686,ind_cco_fin_ult1
12716889,ind_cco_fin_ult1
12723946,ind_cco_fin_ult1
12724406,ind_cco_fin_ult1
12723164,ind_cco_fin_ult1
12723981,ind_cco_fin_ult1
12719900,ind_cco_fin_ult1
12724171,ind_cco_fin_ult1
12718762,ind_cco_fin_ult1
12716744,ind_cco_fin_ult1
12722266,ind_cco_fin_ult1
12721121,ind_cco_fin_ult1
12718529,ind_cco_fin_ult1
12719566,ind_cco_fin_ult1
12720084,ind_cco_fin_ult1
12717398,ind_cco_fin_ult1
12723097,ind_cco_fin_ult1
12720002,ind_cco_fin_ult1
12716132,ind_cco_fin_ult1
12721557,ind_cco_fin_ult1
12723817,ind_cco_fin_ult1
12723780,ind_cco_fin_ult1
12723589,ind_cco_fin_ult1
12720255,ind_cco_fin_ult1
12718747,ind_cco_fin_ult1
12722579,ind_cco_fin_ult1
12716520,ind_cco_fin_ult1
12723788,ind_cco_fin_ult1
12720360,ind_cco_fin_ult1
12717883,ind_cco_fin_ult1
12719993,ind_cco_fin_ult1
12719140,ind_cco_fin_ult1
12724795,ind_cco_fin_ult1
12717870,ind_cco_fin_ult1
12718035,ind_cco_fin_ult1
12724517,ind_cco_fin_ult1
12718138,ind_cco_fin_ult1
12725649,ind_cco_fin_ult1
12725369,ind_cco_fin_ult1
12725019,ind_cco_fin_ult1
12720472,ind_cco_fin_ult1
12724772,ind_cco_fin_ult1
12721359,ind_cco_fin_ult1
12723218,ind_cco_fin_ult1
12722153,ind_cco_fin_ult1
12719369,ind_cco_fin_ult1
12719758,ind_cco_fin_ult1
12720969,ind_cco_fin_ult1
12716653,ind_cco_fin_ult1
12718547,ind_cco_fin_ult1
12721356,ind_cco_fin_ult1
12723264,ind_cco_fin_ult1
12722498,ind_cco_fin_ult1
12722075,ind_cco_fin_ult1
12717394,ind_cco_fin_ult1
12717823,ind_cco_fin_ult1
12720931,ind_cco_fin_ult1
12721505,ind_cco_fin_ult1
12717141,ind_cco_fin_ult1
12719977,ind_cco_fin_ult1
12725110,ind_cco_fin_ult1
12722410,ind_cco_fin_ult1
12721654,ind_cco_fin_ult1
12718055,ind_cco_fin_ult1
12725591,ind_cco_fin_ult1
12724851,ind_cco_fin_ult1
12725043,ind_cco_fin_ult1
12722468,ind_cco_fin_ult1
12724612,ind_cco_fin_ult1
12716216,ind_cco_fin_ult1
12718311,ind_cco_fin_ult1
12721482,ind_cco_fin_ult1
12719599,ind_cco_fin_ult1
12719845,ind_cco_fin_ult1
12718023,ind_cco_fin_ult1
12720230,ind_cco_fin_ult1
12717127,ind_cco_fin_ult1
12720996,ind_cco_fin_ult1
12722253,ind_cco_fin_ult1
12720546,ind_cco_fin_ult1
12717508,ind_cco_fin_ult1
12718429,ind_cco_fin_ult1
12722352,ind_cco_fin_ult1
12718742,ind_cco_fin_ult1
12723698,ind_cco_fin_ult1
12716586,ind_cco_fin_ult1
12722605,ind_cco_fin_ult1
12721425,ind_cco_fin_ult1
12721885,ind_cco_fin_ult1
12723710,ind_cco_fin_ult1
12716537,ind_cco_fin_ult1
12716897,ind_cco_fin_ult1
12724495,ind_cco_fin_ult1
12718544,ind_cco_fin_ult1
12719539,ind_cco_fin_ult1
12722500,ind_cco_fin_ult1
12717412,ind_cco_fin_ult1
12719408,ind_cco_fin_ult1
12718320,ind_cco_fin_ult1
12716833,ind_cco_fin_ult1
12723324,ind_cco_fin_ult1
12719697,ind_cco_fin_ult1
12719728,ind_cco_fin_ult1
12719886,ind_cco_fin_ult1
12723618,ind_cco_fin_ult1
12724782,ind_cco_fin_ult1
12717290,ind_cco_fin_ult1
12723434,ind_cco_fin_ult1
12722387,ind_cco_fin_ult1
12723441,ind_cco_fin_ult1
12720688,ind_cco_fin_ult1
12719316,ind_cco_fin_ult1
12715887,ind_cco_fin_ult1
12720063,ind_cco_fin_ult1
12723864,ind_cco_fin_ult1
12724458,ind_cco_fin_ult1
12720240,ind_cco_fin_ult1
12716160,ind_cco_fin_ult1
12718693,ind_cco_fin_ult1
12725258,ind_cco_fin_ult1
12719390,ind_cco_fin_ult1
12718126,ind_cco_fin_ult1
12720095,ind_cco_fin_ult1
12718272,ind_cco_fin_ult1
12722520,ind_ecue_fin_ult1
12723549,ind_cco_fin_ult1
12719137,ind_cco_fin_ult1
12719621,ind_cco_fin_ult1
12725142,ind_cco_fin_ult1
12721202,ind_cco_fin_ult1
12721807,ind_cco_fin_ult1
12720163,ind_cco_fin_ult1
12720223,ind_cco_fin_ult1
12724881,ind_cco_fin_ult1
12717916,ind_cco_fin_ult1
12718362,ind_cco_fin_ult1
12717449,ind_cco_fin_ult1
12723659,ind_cco_fin_ult1
12725499,ind_cco_fin_ult1
12719836,ind_cco_fin_ult1
12722885,ind_cco_fin_ult1
12719272,ind_cco_fin_ult1
12721667,ind_cco_fin_ult1
12715876,ind_cco_fin_ult1
12717669,ind_cco_fin_ult1
12717169,ind_cco_fin_ult1
12723330,ind_cco_fin_ult1
12724971,ind_cco_fin_ult1
12718091,ind_cco_fin_ult1
12718885,ind_cco_fin_ult1
12725013,ind_cco_fin_ult1
12719383,ind_cco_fin_ult1
12716228,ind_cco_fin_ult1
12720692,ind_cco_fin_ult1
12720726,ind_cco_fin_ult1
12722668,ind_cco_fin_ult1
12725228,ind_cco_fin_ult1
12719854,ind_cco_fin_ult1
12722223,ind_cco_fin_ult1
12723922,ind_cco_fin_ult1
12725409,ind_cco_fin_ult1
12716240,ind_cco_fin_ult1
12719706,ind_cco_fin_ult1
12716044,ind_cco_fin_ult1
12719615,ind_cco_fin_ult1
12723509,ind_cco_fin_ult1
12716176,ind_cco_fin_ult1
12720783,ind_cco_fin_ult1
12722721,ind_cco_fin_ult1
12723930,ind_cco_fin_ult1
12716354,ind_cco_fin_ult1
12722857,ind_cco_fin_ult1
12725251,ind_cco_fin_ult1
12717165,ind_cco_fin_ult1
12721608,ind_cco_fin_ult1
12717694,ind_cco_fin_ult1
12722897,ind_cco_fin_ult1
12723442,ind_cco_fin_ult1
12716661,ind_cco_fin_ult1
12722937,ind_cco_fin_ult1
12719219,ind_cco_fin_ult1
12721900,ind_cco_fin_ult1
12722404,ind_cco_fin_ult1
12718019,ind_cco_fin_ult1
12720769,ind_cco_fin_ult1
12719600,ind_cco_fin_ult1
12725252,ind_cco_fin_ult1
12725512,ind_cco_fin_ult1
12720947,ind_cco_fin_ult1
12718508,ind_cco_fin_ult1
12718105,ind_cco_fin_ult1
12721034,ind_cco_fin_ult1
12720179,ind_cco_fin_ult1
12724987,ind_cco_fin_ult1
12724532,ind_cco_fin_ult1
12725145,ind_cco_fin_ult1
12719932,ind_cco_fin_ult1
12718092,ind_cco_fin_ult1
12717749,ind_cco_fin_ult1
12721673,ind_cco_fin_ult1
12725000,ind_cco_fin_ult1
12722611,ind_cco_fin_ult1
12724787,ind_cco_fin_ult1
12724175,ind_cco_fin_ult1
12717830,ind_cco_fin_ult1
12724452,ind_cco_fin_ult1
12717305,ind_cco_fin_ult1
12720581,ind_cco_fin_ult1
12718450,ind_cco_fin_ult1
12718618,ind_cco_fin_ult1
12716074,ind_cco_fin_ult1
12717339,ind_cco_fin_ult1
12718392,ind_cco_fin_ult1
12723851,ind_cco_fin_ult1
12716149,ind_cco_fin_ult1
12718400,ind_cco_fin_ult1
12718994,ind_cco_fin_ult1
12719286,ind_cco_fin_ult1
12718996,ind_cco_fin_ult1
12725366,ind_cco_fin_ult1
12719921,ind_cco_fin_ult1
12719116,ind_cco_fin_ult1
12717433,ind_cco_fin_ult1
12719830,ind_cco_fin_ult1
12717233,ind_cco_fin_ult1
12723830,ind_cco_fin_ult1
12720896,ind_cco_fin_ult1
12720979,ind_cco_fin_ult1
12720107,ind_cco_fin_ult1
12717751,ind_cco_fin_ult1
12723196,ind_cco_fin_ult1
12720712,ind_cco_fin_ult1
12717907,ind_cco_fin_ult1
12721098,ind_cco_fin_ult1
12724674,ind_cco_fin_ult1
12724231,ind_cco_fin_ult1
12717599,ind_cco_fin_ult1
12718156,ind_cco_fin_ult1
12720467,ind_cco_fin_ult1
12719757,ind_cco_fin_ult1
12717494,ind_cco_fin_ult1
12724041,ind_cco_fin_ult1
12716454,ind_cco_fin_ult1
12721643,ind_cco_fin_ult1
12724678,ind_cco_fin_ult1
12721609,ind_cco_fin_ult1
12718764,ind_cco_fin_ult1
12721496,ind_cco_fin_ult1
12720913,ind_cco_fin_ult1
12717926,ind_cco_fin_ult1
12724861,ind_cco_fin_ult1
12724786,ind_cco_fin_ult1
12720417,ind_cco_fin_ult1
12718602,ind_cco_fin_ult1
12717896,ind_cco_fin_ult1
12718441,ind_cco_fin_ult1
12716600,ind_cco_fin_ult1
12718875,ind_cco_fin_ult1
12721043,ind_cco_fin_ult1
12721783,ind_cco_fin_ult1
12725310,ind_cco_fin_ult1
12719896,ind_cco_fin_ult1
12718330,ind_cco_fin_ult1
12718112,ind_cco_fin_ult1
12716867,ind_cco_fin_ult1
12717061,ind_cco_fin_ult1
12722408,ind_cco_fin_ult1
12719028,ind_cco_fin_ult1
12716318,ind_cco_fin_ult1
12720339,ind_cco_fin_ult1
12721273,ind_cco_fin_ult1
12722170,ind_cco_fin_ult1
12716465,ind_cco_fin_ult1
12718969,ind_cco_fin_ult1
12717341,ind_cco_fin_ult1
12723653,ind_cco_fin_ult1
12723023,ind_cco_fin_ult1
12717864,ind_cco_fin_ult1
12722279,ind_cco_fin_ult1
12720722,ind_cco_fin_ult1
12718056,ind_cco_fin_ult1
12724007,ind_cco_fin_ult1
12720429,ind_cco_fin_ult1
12715862,ind_cco_fin_ult1
12719518,ind_cco_fin_ult1
12719732,ind_cco_fin_ult1
12720966,ind_cco_fin_ult1
12725845,ind_cco_fin_ult1
12716982,ind_cco_fin_ult1
12725090,ind_cco_fin_ult1
12722033,ind_cco_fin_ult1
12718664,ind_cco_fin_ult1
12723282,ind_cco_fin_ult1
12722797,ind_cco_fin_ult1
12717503,ind_cco_fin_ult1
12719970,ind_cco_fin_ult1
12719050,ind_cco_fin_ult1
12721369,ind_cco_fin_ult1
12717282,ind_cco_fin_ult1
12717410,ind_cco_fin_ult1
12719771,ind_cco_fin_ult1
12723878,ind_cco_fin_ult1
12721290,ind_cco_fin_ult1
12719536,ind_cco_fin_ult1
12717436,ind_cco_fin_ult1
12719189,ind_cco_fin_ult1
12722133,ind_cco_fin_ult1
12721222,ind_cco_fin_ult1
12721461,ind_cco_fin_ult1
12724330,ind_cco_fin_ult1
12724640,ind_cco_fin_ult1
12721065,ind_cco_fin_ult1
12720976,ind_cco_fin_ult1
12722595,ind_cco_fin_ult1
12724328,ind_cco_fin_ult1
12723642,ind_cco_fin_ult1
12716994,ind_cco_fin_ult1
12718292,ind_cco_fin_ult1
12717285,ind_cco_fin_ult1
12725144,ind_cco_fin_ult1
12720037,ind_cco_fin_ult1
12724947,ind_cco_fin_ult1
12718093,ind_cco_fin_ult1
12723415,ind_cco_fin_ult1
12722409,ind_cco_fin_ult1
12717421,ind_cco_fin_ult1
12724034,ind_cco_fin_ult1
12723044,ind_cco_fin_ult1
12723722,ind_cco_fin_ult1
12724574,ind_ecue_fin_ult1
12722067,ind_cco_fin_ult1
12725275,ind_cco_fin_ult1
12716011,ind_cco_fin_ult1
12721541,ind_cco_fin_ult1
12720293,ind_cco_fin_ult1
12721322,ind_cco_fin_ult1
12725773,ind_cco_fin_ult1
12722012,ind_cco_fin_ult1
12719462,ind_cco_fin_ult1
12722926,ind_cco_fin_ult1
12715879,ind_cco_fin_ult1
12717104,ind_cco_fin_ult1
12725710,ind_cco_fin_ult1
12715958,ind_cco_fin_ult1
12725373,ind_cco_fin_ult1
12721031,ind_cco_fin_ult1
12724810,ind_cco_fin_ult1
12723279,ind_cco_fin_ult1
12717999,ind_cco_fin_ult1
12725368,ind_cco_fin_ult1
12724750,ind_cco_fin_ult1
12724417,ind_cco_fin_ult1
12721945,ind_cco_fin_ult1
12717764,ind_cco_fin_ult1
12724677,ind_cco_fin_ult1
12721052,ind_cco_fin_ult1
12721428,ind_cco_fin_ult1
12725067,ind_cco_fin_ult1
12719504,ind_cco_fin_ult1
12724024,ind_cco_fin_ult1
12717568,ind_cco_fin_ult1
12722558,ind_cco_fin_ult1
12724502,ind_cco_fin_ult1
12721235,ind_cco_fin_ult1
12723347,ind_cco_fin_ult1
12717884,ind_cco_fin_ult1
12722436,ind_cco_fin_ult1
12720790,ind_cco_fin_ult1
12722694,ind_cco_fin_ult1
12724425,ind_cco_fin_ult1
12721745,ind_cco_fin_ult1
12718332,ind_cco_fin_ult1
12717815,ind_cco_fin_ult1
12720007,ind_cco_fin_ult1
12719201,ind_cco_fin_ult1
12718335,ind_cco_fin_ult1
12717942,ind_cco_fin_ult1
12716518,ind_cco_fin_ult1
12723566,ind_cco_fin_ult1
12719901,ind_cco_fin_ult1
12723627,ind_cco_fin_ult1
12719816,ind_cco_fin_ult1
12723833,ind_cco_fin_ult1
12721732,ind_cco_fin_ult1
12724843,ind_cco_fin_ult1
12717947,ind_cco_fin_ult1
12717340,ind_cco_fin_ult1
12722816,ind_cco_fin_ult1
12717320,ind_cco_fin_ult1
12717276,ind_cco_fin_ult1
12718596,ind_cco_fin_ult1
12717515,ind_cco_fin_ult1
12721449,ind_cco_fin_ult1
12719362,ind_cco_fin_ult1
12723923,ind_cco_fin_ult1
12723901,ind_cco_fin_ult1
12717088,ind_cco_fin_ult1
12721653,ind_cco_fin_ult1
12718446,ind_cco_fin_ult1
12719961,ind_cco_fin_ult1
12717206,ind_cco_fin_ult1
12723377,ind_cco_fin_ult1
12722198,ind_cco_fin_ult1
12719156,ind_cco_fin_ult1
12722748,ind_cco_fin_ult1
12720704,ind_cco_fin_ult1
12719060,ind_cco_fin_ult1
12717802,ind_cco_fin_ult1
12717375,ind_cco_fin_ult1
12722780,ind_cco_fin_ult1
12719062,ind_cco_fin_ult1
12716746,ind_cco_fin_ult1
12716880,ind_cco_fin_ult1
12721630,ind_cco_fin_ult1
12717699,ind_cco_fin_ult1
12724026,ind_cco_fin_ult1
12719196,ind_cco_fin_ult1
12717667,ind_cco_fin_ult1
12722769,ind_cco_fin_ult1
12715914,ind_cco_fin_ult1
12724200,ind_cco_fin_ult1
12721142,ind_cco_fin_ult1
12717612,ind_cco_fin_ult1
12722602,ind_cco_fin_ult1
12725164,ind_cco_fin_ult1
12719191,ind_cco_fin_ult1
12719203,ind_cco_fin_ult1
